id_client,segment,commune,code_postal,date_entree,nb_personnes_foyer,surface_m2
CLI-00084,particulier,Val-Nord,69210,2022-07-25,5.0,95
CLI-00085,particulier,Coteaux-Ouest,69340,2018-03-15,3.0,116
CLI-00087,particulier,Parc-Tertiaire,69150,2017-10-26,2.0,117
CLI-00088,particulier,Val-Nord,69210,2018-06-04,5.0,121
CLI-00091,particulier,Val-Nord,69210,2009-02-25,1.0,116
CLI-00092,particulier,Rives-Sud,69230,2016-09-28,1.0,128
CLI-00096,particulier,Val-Nord,69210,2021-03-15,3.0,77
CLI-00099,particulier,Rives-Sud,69230,2013-10-21,3.0,66
CLI-00101,particulier,Val-Nord,69210,2021-06-03,4.0,91
CLI-00102,particulier,Rives-Sud,69230,2013-10-19,4.0,127
CLI-00104,particulier,Plateau-Est,69310,2018-09-07,4.0,81
CLI-00105,particulier,Coteaux-Ouest,69340,2014-02-15,3.0,146
CLI-00106,particulier,Plateau-Est,69310,2010-05-27,2.0,41
CLI-00108,particulier,Plateau-Est,69310,2009-12-19,5.0,68
CLI-00109,particulier,Centre-Ville,69001,2020-10-10,3.0,127
CLI-00110,particulier,Rives-Sud,69230,2020-07-18,2.0,29
CLI-00112,particulier,Val-Nord,69210,2024-10-13,1.0,56
CLI-00113,particulier,Plateau-Est,69310,2017-07-05,3.0,98
CLI-00114,particulier,Bourg-Ancien,69270,2017-05-05,4.0,52
CLI-00115,particulier,Rives-Sud,69230,2013-04-06,5.0,76
CLI-00117,particulier,Rives-Sud,69230,2023-08-02,1.0,80
CLI-00118,particulier,Coteaux-Ouest,69340,2011-07-24,1.0,126
CLI-00120,particulier,Parc-Tertiaire,69150,2011-01-19,4.0,52
CLI-00121,particulier,Bourg-Ancien,69270,2021-09-14,5.0,46
CLI-00122,particulier,Bourg-Ancien,69270,2017-03-06,3.0,60
CLI-00124,particulier,Coteaux-Ouest,69340,2009-07-07,3.0,30
CLI-00125,particulier,Rives-Sud,69230,2015-07-21,1.0,74
CLI-00127,particulier,Coteaux-Ouest,69340,2021-11-09,3.0,108
CLI-00128,particulier,Bourg-Ancien,69270,2019-08-14,4.0,103
CLI-00131,particulier,Val-Nord,69210,2023-10-06,2.0,90
CLI-00132,particulier,Rives-Sud,69230,2019-12-18,3.0,155
CLI-00133,particulier,Bourg-Ancien,69270,2013-11-19,2.0,88
CLI-00134,particulier,Bourg-Ancien,69270,2019-10-22,2.0,74
CLI-00136,particulier,Val-Nord,69210,2018-04-28,4.0,57
CLI-00137,particulier,Coteaux-Ouest,69340,2010-11-28,5.0,86
CLI-00138,particulier,Centre-Ville,69001,2014-11-21,3.0,33
CLI-00139,particulier,Centre-Ville,69001,2020-10-22,3.0,131
CLI-00144,particulier,Coteaux-Ouest,69340,2012-01-10,4.0,54
CLI-00145,particulier,Val-Nord,69210,2020-04-09,4.0,138
CLI-00147,particulier,Coteaux-Ouest,69340,2011-01-23,1.0,82
CLI-00148,particulier,Centre-Ville,69001,2016-03-25,5.0,33
CLI-00149,particulier,Parc-Tertiaire,69150,2012-03-10,3.0,153
CLI-00151,particulier,Coteaux-Ouest,69340,2020-03-27,2.0,127
CLI-00153,particulier,Plateau-Est,69310,2019-07-21,3.0,157
CLI-00154,particulier,Plateau-Est,69310,2011-07-22,5.0,151
CLI-00155,particulier,Rives-Sud,69230,2024-02-08,5.0,117
CLI-00156,particulier,Val-Nord,69210,2011-05-14,3.0,98
CLI-00157,particulier,Plateau-Est,69310,2013-09-13,5.0,35
CLI-00158,particulier,Plateau-Est,69310,2015-08-24,1.0,115
CLI-00159,particulier,Plateau-Est,69310,2016-11-18,4.0,78
CLI-00160,particulier,Val-Nord,69210,2016-04-17,5.0,154
CLI-00161,particulier,Val-Nord,69210,2012-11-19,4.0,151
CLI-00163,particulier,Parc-Tertiaire,69150,2019-02-16,2.0,68
CLI-00164,particulier,Centre-Ville,69001,2011-05-07,4.0,144
CLI-00165,particulier,Centre-Ville,69001,2024-08-26,2.0,53
CLI-00168,particulier,Coteaux-Ouest,69340,2018-11-16,5.0,133
CLI-00170,particulier,Val-Nord,69210,2011-02-20,1.0,96
CLI-00171,particulier,Parc-Tertiaire,69150,2016-10-23,3.0,50
CLI-00174,particulier,Val-Nord,69210,2017-10-24,4.0,144
CLI-00182,particulier,Val-Nord,69210,2018-11-09,5.0,80
CLI-00183,particulier,Rives-Sud,69230,2009-09-17,5.0,60
CLI-00184,particulier,Plateau-Est,69310,2012-05-01,3.0,71
CLI-00185,particulier,Rives-Sud,69230,2021-10-25,2.0,51
CLI-00186,particulier,Rives-Sud,69230,2022-06-02,2.0,153
CLI-00189,particulier,Centre-Ville,69001,2018-03-06,3.0,90
CLI-00190,particulier,Rives-Sud,69230,2017-10-17,1.0,44
CLI-00191,particulier,Coteaux-Ouest,69340,2014-04-28,3.0,146
CLI-00192,particulier,Centre-Ville,69001,2022-06-08,3.0,128
CLI-00193,particulier,Centre-Ville,69001,2019-02-27,2.0,58
CLI-00195,particulier,Plateau-Est,69310,2013-01-13,1.0,79
CLI-00196,particulier,Rives-Sud,69230,2013-07-02,3.0,124
CLI-00200,particulier,Val-Nord,69210,2009-09-07,5.0,95
CLI-00202,particulier,Rives-Sud,69230,2012-07-21,2.0,112
CLI-00204,particulier,Plateau-Est,69310,2024-12-27,3.0,96
CLI-00205,particulier,Rives-Sud,69230,2020-11-24,1.0,103
CLI-00206,particulier,Val-Nord,69210,2017-11-03,3.0,30
CLI-00207,particulier,Bourg-Ancien,69270,2011-02-18,2.0,81
CLI-00210,particulier,Val-Nord,69210,2009-08-20,5.0,51
CLI-00213,particulier,Plateau-Est,69310,2015-05-05,1.0,155
CLI-00215,particulier,Val-Nord,69210,2024-04-14,3.0,34
CLI-00216,particulier,Centre-Ville,69001,2021-08-04,5.0,63
CLI-00220,particulier,Plateau-Est,69310,2019-08-15,5.0,100
CLI-00222,particulier,Centre-Ville,69001,2018-04-04,1.0,30
CLI-00223,particulier,Val-Nord,69210,2016-12-19,2.0,140
CLI-00224,particulier,Coteaux-Ouest,69340,2010-09-21,3.0,88
CLI-00226,particulier,Coteaux-Ouest,69340,2014-04-19,5.0,37
CLI-00227,particulier,Bourg-Ancien,69270,2013-09-06,1.0,117
CLI-00230,particulier,Centre-Ville,69001,2018-10-11,5.0,57
CLI-00231,particulier,Centre-Ville,69001,2015-06-14,5.0,90
CLI-00232,particulier,Val-Nord,69210,2024-10-07,1.0,109
CLI-00234,particulier,Val-Nord,69210,2023-12-20,4.0,35
CLI-00237,particulier,Centre-Ville,69001,2010-11-02,1.0,96
CLI-00238,particulier,Plateau-Est,69310,2012-11-07,1.0,85
CLI-00245,particulier,Val-Nord,69210,2010-04-20,4.0,149
CLI-00246,particulier,Plateau-Est,69310,2021-03-28,1.0,39
CLI-00251,particulier,Plateau-Est,69310,2020-12-09,4.0,58
CLI-00252,particulier,Bourg-Ancien,69270,2021-11-19,2.0,85
CLI-00253,particulier,Plateau-Est,69310,2013-01-24,1.0,70
CLI-00254,particulier,Coteaux-Ouest,69340,2015-08-22,4.0,102
CLI-00255,particulier,Bourg-Ancien,69270,2023-01-20,1.0,51
CLI-00256,particulier,Coteaux-Ouest,69340,2012-11-17,5.0,97
CLI-00258,particulier,Rives-Sud,69230,2012-09-14,2.0,77
CLI-00260,particulier,Rives-Sud,69230,2015-04-10,5.0,103
CLI-00261,particulier,Coteaux-Ouest,69340,2020-11-21,5.0,51
CLI-00264,particulier,Coteaux-Ouest,69340,2012-08-11,1.0,34
CLI-00265,particulier,Rives-Sud,69230,2013-07-16,5.0,74
CLI-00266,particulier,Val-Nord,69210,2024-10-01,5.0,61
CLI-00267,particulier,Coteaux-Ouest,69340,2019-03-27,2.0,95
CLI-00269,particulier,Plateau-Est,69310,2010-02-03,3.0,86
CLI-00271,particulier,Rives-Sud,69230,2010-07-20,3.0,137
CLI-00272,particulier,Parc-Tertiaire,69150,2017-06-06,4.0,141
CLI-00273,particulier,Val-Nord,69210,2010-02-16,5.0,77
CLI-00275,particulier,Coteaux-Ouest,69340,2015-04-13,5.0,28
CLI-00276,particulier,Plateau-Est,69310,2024-01-24,2.0,148
CLI-00277,particulier,Bourg-Ancien,69270,2013-05-28,5.0,149
CLI-00278,particulier,Centre-Ville,69001,2015-04-22,2.0,67
CLI-00280,particulier,Coteaux-Ouest,69340,2011-09-09,4.0,120
CLI-00281,particulier,Coteaux-Ouest,69340,2009-03-24,2.0,104
CLI-00284,particulier,Rives-Sud,69230,2012-11-17,5.0,44
CLI-00285,particulier,Rives-Sud,69230,2022-03-18,1.0,52
CLI-00287,particulier,Rives-Sud,69230,2020-12-28,3.0,160
CLI-00288,particulier,Rives-Sud,69230,2015-08-07,1.0,34
CLI-00292,particulier,Plateau-Est,69310,2017-01-19,2.0,107
CLI-00293,particulier,Val-Nord,69210,2021-07-18,4.0,112
CLI-00295,particulier,Val-Nord,69210,2019-02-03,5.0,131
CLI-00296,particulier,Centre-Ville,69001,2018-08-08,2.0,58
CLI-00297,particulier,Plateau-Est,69310,2019-12-07,1.0,59
CLI-00298,particulier,Rives-Sud,69230,2020-11-07,4.0,47
CLI-00300,particulier,Plateau-Est,69310,2012-06-05,4.0,57
CLI-00301,particulier,Centre-Ville,69001,2014-10-08,4.0,126
CLI-00302,particulier,Bourg-Ancien,69270,2015-03-11,3.0,107
CLI-00304,particulier,Val-Nord,69210,2024-03-05,5.0,103
CLI-00306,particulier,Rives-Sud,69230,2018-06-04,2.0,38
CLI-00308,particulier,Plateau-Est,69310,2019-12-24,5.0,141
CLI-00310,particulier,Centre-Ville,69001,2015-10-20,5.0,109
CLI-00313,particulier,Bourg-Ancien,69270,2014-12-15,1.0,36
CLI-00315,particulier,Centre-Ville,69001,2014-06-15,5.0,102
CLI-00318,particulier,Coteaux-Ouest,69340,2018-11-24,1.0,127
CLI-00319,particulier,Centre-Ville,69001,2011-02-11,3.0,109
CLI-00320,particulier,Coteaux-Ouest,69340,2016-12-22,2.0,72
CLI-00322,particulier,Val-Nord,69210,2022-05-27,2.0,131
CLI-00325,particulier,Val-Nord,69210,2019-06-05,4.0,66
CLI-00327,particulier,Val-Nord,69210,2021-03-01,1.0,64
CLI-00328,particulier,Coteaux-Ouest,69340,2023-10-08,3.0,81
CLI-00329,particulier,Rives-Sud,69230,2009-08-21,2.0,115
CLI-00330,particulier,Rives-Sud,69230,2024-05-04,3.0,46
CLI-00331,particulier,Centre-Ville,69001,2023-04-18,1.0,115
CLI-00332,particulier,Coteaux-Ouest,69340,2022-06-01,2.0,102
CLI-00334,particulier,Coteaux-Ouest,69340,2009-04-18,3.0,81
CLI-00335,particulier,Val-Nord,69210,2014-05-26,4.0,113
CLI-00336,particulier,Plateau-Est,69310,2017-03-14,1.0,56
CLI-00338,particulier,Plateau-Est,69310,2014-03-01,1.0,128
CLI-00339,particulier,Plateau-Est,69310,2010-11-04,2.0,146
CLI-00340,particulier,Rives-Sud,69230,2009-11-08,3.0,116
CLI-00341,particulier,Plateau-Est,69310,2014-07-09,3.0,110
CLI-00342,particulier,Centre-Ville,69001,2018-03-03,1.0,73
CLI-00343,particulier,Bourg-Ancien,69270,2017-06-27,1.0,51
CLI-00344,particulier,Coteaux-Ouest,69340,2023-01-08,5.0,65
CLI-00346,particulier,Rives-Sud,69230,2009-04-24,1.0,69
CLI-00350,particulier,Bourg-Ancien,69270,2020-05-04,5.0,38
CLI-00351,particulier,Parc-Tertiaire,69150,2018-02-12,5.0,35
CLI-00352,particulier,Plateau-Est,69310,2012-10-16,2.0,65
CLI-00354,particulier,Centre-Ville,69001,2010-07-17,1.0,54
CLI-00356,particulier,Val-Nord,69210,2009-08-01,1.0,54
CLI-00358,particulier,Bourg-Ancien,69270,2012-05-15,3.0,152
CLI-00361,particulier,Bourg-Ancien,69270,2012-01-12,1.0,40
CLI-00363,particulier,Centre-Ville,69001,2013-12-27,1.0,74
CLI-00364,particulier,Coteaux-Ouest,69340,2024-01-12,1.0,53
CLI-00365,particulier,Bourg-Ancien,69270,2024-01-18,5.0,145
CLI-00366,particulier,Coteaux-Ouest,69340,2017-07-17,1.0,145
CLI-00367,particulier,Val-Nord,69210,2014-12-17,4.0,61
CLI-00369,particulier,Coteaux-Ouest,69340,2010-11-08,1.0,111
CLI-00370,particulier,Bourg-Ancien,69270,2019-10-24,5.0,105
CLI-00371,particulier,Bourg-Ancien,69270,2018-11-25,5.0,108
CLI-00372,particulier,Centre-Ville,69001,2023-08-06,4.0,51
CLI-00375,particulier,Plateau-Est,69310,2023-08-17,2.0,61
CLI-00376,particulier,Parc-Tertiaire,69150,2018-11-21,5.0,133
CLI-00378,particulier,Val-Nord,69210,2012-09-09,1.0,82
CLI-00380,particulier,Coteaux-Ouest,69340,2024-04-20,2.0,104
CLI-00381,particulier,Bourg-Ancien,69270,2024-04-22,1.0,39
CLI-00382,particulier,Rives-Sud,69230,2014-09-01,2.0,117
CLI-00384,particulier,Rives-Sud,69230,2023-12-14,2.0,33
CLI-00385,particulier,Bourg-Ancien,69270,2012-05-18,4.0,42
CLI-00386,particulier,Coteaux-Ouest,69340,2016-01-27,5.0,72
CLI-00387,particulier,Rives-Sud,69230,2017-11-15,4.0,92
CLI-00388,particulier,Centre-Ville,69001,2009-10-16,3.0,30
CLI-00390,particulier,Centre-Ville,69001,2019-03-23,5.0,106
CLI-00392,particulier,Rives-Sud,69230,2022-09-11,3.0,48
CLI-00395,particulier,Coteaux-Ouest,69340,2013-09-21,1.0,57
CLI-00396,particulier,Plateau-Est,69310,2009-01-20,5.0,69
CLI-00397,particulier,Val-Nord,69210,2011-12-20,1.0,116
CLI-00399,particulier,Rives-Sud,69230,2010-10-06,5.0,128
CLI-00400,particulier,Plateau-Est,69310,2014-03-19,1.0,126
CLI-00402,particulier,Centre-Ville,69001,2024-05-05,1.0,61
CLI-00403,particulier,Val-Nord,69210,2011-10-12,4.0,115
CLI-00404,particulier,Val-Nord,69210,2024-09-09,5.0,57
CLI-00406,particulier,Val-Nord,69210,2023-04-13,4.0,68
CLI-00407,particulier,Val-Nord,69210,2021-05-03,5.0,29
CLI-00408,particulier,Val-Nord,69210,2021-12-20,3.0,30
CLI-00410,particulier,Coteaux-Ouest,69340,2010-04-04,2.0,138
CLI-00411,particulier,Parc-Tertiaire,69150,2009-04-06,3.0,138
CLI-00414,particulier,Bourg-Ancien,69270,2011-10-07,1.0,89
CLI-00416,particulier,Plateau-Est,69310,2022-05-07,4.0,106
CLI-00418,particulier,Plateau-Est,69310,2010-10-28,4.0,50
CLI-00423,particulier,Rives-Sud,69230,2016-11-23,4.0,92
CLI-00424,particulier,Coteaux-Ouest,69340,2010-02-07,1.0,139
CLI-00425,particulier,Val-Nord,69210,2013-05-01,3.0,29
CLI-00426,particulier,Val-Nord,69210,2018-05-10,5.0,108
CLI-00430,particulier,Centre-Ville,69001,2023-12-13,4.0,80
CLI-00433,particulier,Bourg-Ancien,69270,2016-03-15,2.0,121
CLI-00435,particulier,Rives-Sud,69230,2010-04-04,3.0,46
CLI-00437,particulier,Centre-Ville,69001,2014-09-01,2.0,118
CLI-00438,particulier,Coteaux-Ouest,69340,2021-01-11,3.0,89
CLI-00440,particulier,Rives-Sud,69230,2017-04-05,1.0,50
CLI-00444,particulier,Plateau-Est,69310,2017-10-25,1.0,124
CLI-00447,particulier,Coteaux-Ouest,69340,2018-10-23,4.0,58
CLI-00449,particulier,Rives-Sud,69230,2015-10-17,3.0,114
CLI-00450,particulier,Plateau-Est,69310,2011-07-15,2.0,50
CLI-00452,particulier,Val-Nord,69210,2009-03-09,4.0,42
CLI-00454,particulier,Val-Nord,69210,2011-08-03,4.0,160
CLI-00455,particulier,Centre-Ville,69001,2022-02-09,4.0,119
CLI-00456,particulier,Plateau-Est,69310,2014-07-24,1.0,103
CLI-00458,particulier,Coteaux-Ouest,69340,2024-06-17,2.0,120
CLI-00459,particulier,Plateau-Est,69310,2011-07-09,2.0,129
CLI-00461,particulier,Plateau-Est,69310,2024-09-22,1.0,114
CLI-00464,particulier,Rives-Sud,69230,2017-05-04,4.0,156
CLI-00466,particulier,Plateau-Est,69310,2010-08-20,3.0,97
CLI-00467,particulier,Val-Nord,69210,2017-12-22,5.0,112
CLI-00468,particulier,Plateau-Est,69310,2022-07-14,2.0,37
CLI-00469,particulier,Val-Nord,69210,2018-01-21,4.0,140
CLI-00470,particulier,Val-Nord,69210,2019-05-02,2.0,44
CLI-00473,particulier,Centre-Ville,69001,2024-10-13,4.0,104
CLI-00474,particulier,Rives-Sud,69230,2017-10-03,4.0,65
CLI-00475,particulier,Plateau-Est,69310,2023-04-09,2.0,89
CLI-00476,particulier,Val-Nord,69210,2016-12-24,1.0,114
CLI-00479,particulier,Rives-Sud,69230,2021-11-16,3.0,72
CLI-00481,particulier,Plateau-Est,69310,2015-06-12,5.0,117
CLI-00482,particulier,Coteaux-Ouest,69340,2012-05-18,4.0,125
CLI-00484,particulier,Rives-Sud,69230,2019-09-03,1.0,142
CLI-00485,particulier,Centre-Ville,69001,2011-12-18,4.0,61
CLI-00486,particulier,Plateau-Est,69310,2009-02-21,2.0,114
CLI-00487,particulier,Bourg-Ancien,69270,2017-04-07,2.0,78
CLI-00491,particulier,Parc-Tertiaire,69150,2020-09-05,3.0,145
CLI-00492,particulier,Val-Nord,69210,2014-09-15,1.0,120
CLI-00493,particulier,Bourg-Ancien,69270,2020-04-15,3.0,100
CLI-00494,particulier,Plateau-Est,69310,2010-05-26,5.0,92
CLI-00495,particulier,Coteaux-Ouest,69340,2022-11-27,3.0,153
CLI-00496,particulier,Plateau-Est,69310,2014-06-07,4.0,117
CLI-00497,particulier,Bourg-Ancien,69270,2017-04-20,3.0,48
CLI-00498,particulier,Coteaux-Ouest,69340,2012-02-13,1.0,50
CLI-00499,particulier,Val-Nord,69210,2011-05-22,4.0,109
CLI-00500,particulier,Val-Nord,69210,2013-12-04,5.0,41
CLI-00501,particulier,Val-Nord,69210,2018-02-01,5.0,89
CLI-00503,particulier,Plateau-Est,69310,2022-06-26,1.0,138
CLI-00504,particulier,Val-Nord,69210,2019-05-22,1.0,77
CLI-00505,particulier,Bourg-Ancien,69270,2009-05-24,5.0,152
CLI-00506,particulier,Coteaux-Ouest,69340,2010-08-06,4.0,126
CLI-00507,particulier,Plateau-Est,69310,2018-02-18,2.0,75
CLI-00508,particulier,Rives-Sud,69230,2011-11-24,1.0,102
CLI-00509,particulier,Plateau-Est,69310,2009-12-14,5.0,36
CLI-00510,particulier,Bourg-Ancien,69270,2014-07-04,3.0,68
CLI-00511,particulier,Rives-Sud,69230,2014-09-09,3.0,114
CLI-00512,particulier,Bourg-Ancien,69270,2019-11-22,1.0,106
CLI-00514,particulier,Coteaux-Ouest,69340,2014-04-19,5.0,40
CLI-00515,particulier,Centre-Ville,69001,2017-07-28,5.0,146
CLI-00516,particulier,Centre-Ville,69001,2017-04-16,2.0,37
CLI-00517,particulier,Plateau-Est,69310,2013-05-15,4.0,86
CLI-00518,particulier,Bourg-Ancien,69270,2013-08-20,1.0,150
CLI-00519,particulier,Val-Nord,69210,2020-03-24,3.0,48
CLI-00520,particulier,Bourg-Ancien,69270,2011-05-06,5.0,45
CLI-00521,particulier,Centre-Ville,69001,2020-03-21,4.0,61
CLI-00522,particulier,Coteaux-Ouest,69340,2012-09-03,4.0,57
CLI-00523,particulier,Coteaux-Ouest,69340,2023-10-16,2.0,103
CLI-00525,particulier,Val-Nord,69210,2013-11-14,3.0,158
CLI-00527,particulier,Rives-Sud,69230,2018-10-11,5.0,72
CLI-00528,particulier,Bourg-Ancien,69270,2016-03-07,2.0,121
CLI-00529,particulier,Coteaux-Ouest,69340,2009-12-19,2.0,141
CLI-00530,particulier,Rives-Sud,69230,2014-12-05,1.0,153
CLI-00533,particulier,Bourg-Ancien,69270,2009-04-06,3.0,109
CLI-00534,particulier,Rives-Sud,69230,2010-02-24,5.0,86
CLI-00535,particulier,Rives-Sud,69230,2023-06-09,3.0,53
CLI-00536,particulier,Centre-Ville,69001,2012-04-06,4.0,128
CLI-00540,particulier,Bourg-Ancien,69270,2014-10-19,5.0,144
CLI-00541,particulier,Bourg-Ancien,69270,2009-01-14,4.0,126
CLI-00542,particulier,Rives-Sud,69230,2016-12-16,1.0,93
CLI-00543,particulier,Val-Nord,69210,2013-02-19,1.0,148
CLI-00546,particulier,Parc-Tertiaire,69150,2012-12-09,5.0,58
CLI-00549,particulier,Centre-Ville,69001,2010-04-26,2.0,136
CLI-00551,particulier,Val-Nord,69210,2015-10-16,5.0,54
CLI-00554,particulier,Val-Nord,69210,2013-07-26,5.0,132
CLI-00557,particulier,Rives-Sud,69230,2017-10-13,5.0,82
CLI-00560,particulier,Val-Nord,69210,2015-09-04,5.0,33
CLI-00561,particulier,Coteaux-Ouest,69340,2020-03-01,3.0,155
CLI-00562,particulier,Plateau-Est,69310,2019-11-10,5.0,140
CLI-00563,particulier,Val-Nord,69210,2010-06-03,2.0,62
CLI-00564,particulier,Centre-Ville,69001,2020-01-13,5.0,104
CLI-00565,particulier,Coteaux-Ouest,69340,2024-04-15,5.0,60
CLI-00566,particulier,Plateau-Est,69310,2021-11-19,5.0,46
CLI-00567,particulier,Parc-Tertiaire,69150,2024-05-01,4.0,33
CLI-00568,particulier,Plateau-Est,69310,2023-04-09,1.0,128
CLI-00570,particulier,Centre-Ville,69001,2020-09-08,5.0,37
CLI-00572,particulier,Coteaux-Ouest,69340,2022-02-08,3.0,90
CLI-00573,particulier,Val-Nord,69210,2011-08-19,5.0,118
CLI-00574,particulier,Rives-Sud,69230,2021-05-28,4.0,55
CLI-00575,particulier,Bourg-Ancien,69270,2018-04-22,3.0,84
CLI-00579,particulier,Bourg-Ancien,69270,2018-11-23,1.0,69
CLI-00580,particulier,Plateau-Est,69310,2022-10-13,2.0,123
CLI-00581,particulier,Centre-Ville,69001,2015-10-06,4.0,149
CLI-00582,particulier,Bourg-Ancien,69270,2013-09-19,4.0,102
CLI-00586,particulier,Coteaux-Ouest,69340,2022-12-12,2.0,68
CLI-00587,particulier,Coteaux-Ouest,69340,2020-04-22,2.0,145
CLI-00588,particulier,Centre-Ville,69001,2024-11-20,1.0,92
CLI-00592,particulier,Bourg-Ancien,69270,2012-08-11,1.0,135
CLI-00593,particulier,Val-Nord,69210,2018-04-07,4.0,150
CLI-00595,particulier,Val-Nord,69210,2014-01-27,2.0,70
CLI-00596,particulier,Val-Nord,69210,2010-08-10,2.0,92
CLI-00597,particulier,Val-Nord,69210,2010-09-26,3.0,98
CLI-00598,particulier,Coteaux-Ouest,69340,2015-11-16,2.0,74
CLI-00602,particulier,Centre-Ville,69001,2012-11-10,3.0,118
CLI-00603,particulier,Centre-Ville,69001,2016-04-06,4.0,133
CLI-00604,particulier,Rives-Sud,69230,2012-12-14,4.0,45
CLI-00605,particulier,Plateau-Est,69310,2011-12-01,1.0,159
CLI-00608,particulier,Coteaux-Ouest,69340,2020-06-06,2.0,84
CLI-00613,particulier,Coteaux-Ouest,69340,2013-02-05,2.0,140
CLI-00618,particulier,Plateau-Est,69310,2021-05-22,2.0,57
CLI-00619,particulier,Parc-Tertiaire,69150,2013-10-17,2.0,39
CLI-00620,particulier,Bourg-Ancien,69270,2021-11-23,5.0,54
CLI-00621,particulier,Val-Nord,69210,2017-04-23,2.0,135
CLI-00622,particulier,Bourg-Ancien,69270,2021-02-10,2.0,82
CLI-00624,particulier,Rives-Sud,69230,2021-02-07,4.0,128
CLI-00625,particulier,Plateau-Est,69310,2020-04-06,1.0,72
CLI-00627,particulier,Val-Nord,69210,2015-09-07,4.0,77
CLI-00628,particulier,Plateau-Est,69310,2022-02-18,5.0,108
CLI-00629,particulier,Centre-Ville,69001,2022-02-20,2.0,98
CLI-00631,particulier,Plateau-Est,69310,2011-07-22,3.0,129
CLI-00634,particulier,Plateau-Est,69310,2024-09-18,5.0,63
CLI-00635,particulier,Val-Nord,69210,2018-06-05,3.0,106
CLI-00636,particulier,Val-Nord,69210,2017-11-10,3.0,109
CLI-00637,particulier,Centre-Ville,69001,2016-02-22,1.0,144
CLI-00638,particulier,Centre-Ville,69001,2020-07-15,5.0,84
CLI-00639,particulier,Coteaux-Ouest,69340,2014-08-10,4.0,120
CLI-00640,particulier,Plateau-Est,69310,2022-03-20,1.0,68
CLI-00641,particulier,Plateau-Est,69310,2020-03-12,4.0,132
